ID,extracted_url,best_common,best_common_prob,best_full,best_full_prob,best_name,best_name_prob,article_count,publication_date
28875065,"http://metabiosys.iiserb.ac.in/biofueldb, http://metagenomics.iiserb.ac.in/biofueldb",BioFuelDB,0.865778863,,0,BioFuelDB,0.865778863,1,2017-08-28
21904428,http://www.tnaugenomics.com/biogenbase/casava.php,Biogen base,0.733742376,IOGEN BASE,0.716412246,Biogen base,0.733742376,1,2011-08-02
27246819,http://biohub.cs.manchester.ac.uk/ontology/biohub-kb.owl,BioHub,0.989485323,,0,BioHub,0.989485323,1,2016-06-01
26401099,http://bioimg.org,BioImg,0.641896486,,0,BioImg,0.641896486,1,2015-09-10
23087378,http://zhanglab.ccmb.med.umich.edu/BioLiP,BioLiP,0.991326213,,0,BioLiP,0.991326213,1,2012-10-18
28605773,http://www.bio-bigdata.com/BioM2MetDisease,BioM2MetDisease,0.99300829,,0,BioM2MetDisease,0.99300829,1,2017-01-01
33552037,http://www.biomaster-uestc.cn,BioMaster,0.990046203,,0,BioMaster,0.990046203,1,2021-01-21
31599923,http://kobic.re.kr/biomenet,BiomeNet,0.979145229,,0,BiomeNet,0.979145229,1,2020-03-01
"25414348, 31701150",http://www.ebi.ac.uk/biomodels,BioModels,0.990961909,,0,BioModels,0.990961909,2,2020-01-01
30053270,"http://hive.biochemistry.gwu.edu/biomuta, http://hive.biochemistry.gwu.edu/bioxpress",BioMuta,0.790885687,,0,BioMuta,0.790885687,1,2018-01-01
24244913,http://bionames.org,BioNames,0.997415423,,0,BioNames,0.997415423,1,2013-10-29
29637199,http://onto-apps.stanford.edu/bionic,BiOnIC,0.997383654,,0,BiOnIC,0.997383654,1,2017-10-04
29529902,http://bis.zju.edu.cn/biopepdbr,BioPepDB,0.996458948,,0,BioPepDB,0.996458948,1,2018-03-12
25360160,http://ab-openlab.csir.res.in/biophytmol,BioPhytMol,0.970525742,,0,BioPhytMol,0.970525742,1,2014-10-11
31133849,http://tripod.nih.gov/bioplanet,BioPlanet,0.989541769,,0,BioPlanet,0.989541769,1,2019-04-26
22139929,"http://www.ncbi.nlm.nih.gov/bioproject, http://www.ncbi.nlm.nih.gov/biosample",BioProject,0.682163715,,0,BioProject,0.682163715,1,2011-12-01
27189610,"http://www.biosharing.org, http://www.biosharing.org",BioSharing,0.98941499,,0,BioSharing,0.98941499,1,2016-05-17
26820405,http://brd.bsvgateway.org/brd,ARD,0.646821141,Biosurveillance Analytics Resource Directory,0.863397956,Biosurveillance Analytics Resource Directory,0.863397956,1,2016-01-28
23550138,http://arup.utah.edu/database/BTD/BTD_welcome.php,,0,Biotinidase Gene Variants Registry,0.961240504,Biotinidase Gene Variants Registry,0.961240504,1,2013-04-09
28423831,http://purl.org/biotop,BioTop,0.992148519,,0,BioTop,0.992148519,1,2017-01-01
32369809,http://sites.unipampa.edu.br/birdchromosomedatabase,BCD,0.883974791,Bird Chromosome Database,0.89551114,Bird Chromosome Database,0.89551114,1,2020-05-06
23390356,http://www.bioterrorism.biowaves.org,BIRS,0.993844032,BIRS - Bioterrorism Information Retrieval System,0.7868629,BIRS,0.993844032,1,2013-01-18
24264865,http://agknapp.chemie.fu-berlin.de/bivalbind,Bival-Bind,0.987922519,,0,Bival-Bind,0.987922519,1,2013-11-22
24185696,http://www.med.unsw.edu.au/CRCWeb.nsf/page/BloodChIP,BloodChIP,0.998485148,,0,BloodChIP,0.998485148,1,2013-10-31
27623959,http://gene.cqu.edu.cn/BmncRNAdb/index.php,BmncRNAdb,0.86746788,,0,BmncRNAdb,0.86746788,1,2016-09-13
23886610,http://gene.cqu.edu.cn/BmTEdb,BmTEdb,0.981323123,,0,BmTEdb,0.981323123,1,2013-07-25
28365726,http://sites.biology.duke.edu/windhamlab,BMW,0.984817743,Boechera Microsatellite Website,0.962700583,BMW,0.984817743,1,2017-01-01
24214957,http://bNAber.org,bNAber,0.994556367,,0,bNAber,0.994556367,1,2013-11-07
33399824,http://rapeseed.biocloud.net/home,BnaGVD,0.99503864,rapeseed genomic variation database,0.979584813,BnaGVD,0.99503864,1,2021-01-05
24079801,http://ocri-genomics.org/bolbase,Bolbase,0.990760982,,0,Bolbase,0.990760982,1,2013-09-30
28453653,http://bar.biocomp.unibo.it/bar3,,0,Bologna Annotation Resource,0.698403805,Bologna Annotation Resource,0.698403805,1,2017-07-01
31958638,http://bomiprot.org,BoMiProt,0.996749759,,0,BoMiProt,0.996749759,1,2020-01-17
23203889,http://www.ncbi.nlm.nih.gov/books,Bookshelf,0.957379818,,0,Bookshelf,0.957379818,1,2012-11-29
24994456,http://borreliabase.org,BorreliaBase,0.995369911,,0,BorreliaBase,0.995369911,1,2014-07-03
25784642,http://tumorsdatabase.altervista.org,Brain Tumor,0.489937514,Brain Tumor Database,0.788560754,Brain Tumor Database,0.788560754,1,2015-03-01
34528715,http://www.brain-uk.org,BRAIN UK,0.898930291,,0,BRAIN UK,0.898930291,1,2021-09-28
29985970,http://www.brainexp.org,BrainEXP,0.997224808,Brain EXPression Database,0.938273266,BrainEXP,0.997224808,1,2019-01-01
26794641,"http://www.brainsimagebank.ac.uk, http://dicom.nema.org",BRAINS,0.985277057,Brain Images of Normal Subjects,0.966778862,BRAINS,0.985277057,1,2016-01-18
24259684,http://brassibase.cos.uni-heidelberg.de,BrassiBase,0.991759181,,0,BrassiBase,0.991759181,1,2013-11-19
24948109,http://im-crop.snu.ac.kr/BrassicaTED/index.php,BrassicaTED,0.992530644,,0,BrassicaTED,0.992530644,1,2014-06-20
29136180,http://bioinformatics.breastcancertissuebank.org,BCNTB,0.615942299,Breast Cancer Now Tissue Bank bioinformatics,0.752365947,Breast Cancer Now Tissue Bank bioinformatics,0.752365947,1,2018-01-01
28821760,http://bioinformatics.cimap.res.in/sharma/boss,BOSS,0.972771386,Breast Oncogenic Specific siRNAs,0.987298205,Breast Oncogenic Specific siRNAs,0.987298205,1,2017-08-18
26586806,http://brecandb.igib.res.in,BreCAN-DB,0.997648492,,0,BreCAN-DB,0.997648492,1,2015-11-19
"23203881, 25378310, 33211880",http://www.brenda-enzymes.org,BRENDA,0.997791767,BRaunschweig ENzyme DAtabase,0.770335999,BRENDA,0.997791767,3,2021-01-01
27164438,"http://www.dbtbrucellosis.in/brucellabase.html, http://59.99.226.203/brucellabase/homepage.html",BrucellaBase,0.996022701,,0,BrucellaBase,0.996022701,1,2016-05-07
33539279,http://rth.dk/resources/bsgatlas,BSGatlas,0.995428026,,0,BSGatlas,0.995428026,1,2021-02-01
32026396,http://bsma.pdbj.org,BSM-Arc,0.996515274,Biological Structure Model Archive,0.965628356,BSM-Arc,0.996515274,1,2020-02-05
23203879,http://kwanlab.bio.cuhk.edu.hk/BSRD,BSRD,0.995059371,,0,BSRD,0.995059371,1,2012-11-29
21210251,http://cmbteg.childrensmemorial.org,BTECH,0.996129572,,0,BTECH,0.996129572,1,2011-03-01
25656309,http://www.gurupi.uft.edu.br/btoxdb,BtoxDB,0.996941984,,0,BtoxDB,0.996941984,1,2015-01-17
23336431,http://cabindb.iasri.res.in/buffsatdb,BuffSatDB,0.98745203,Buffalo MicroSatellite Database,0.644897648,BuffSatDB,0.98745203,1,2013-01-19
22080550,http://bykdb.ibcp.fr,BYKdb,0.956137955,Bacterial protein tYrosine Kinase database,0.903621137,BYKdb,0.956137955,1,2011-11-12
22621612,http://sites.google.com/site/tecatalog,C-GATE,0.988704075,affected by transposable,0.630219376,C-GATE,0.988704075,1,2012-05-23
27050421,http://cterminome.bio-toolkit.com,C-terminome,0.84958427,,0,C-terminome,0.84958427,1,2016-04-06
31649674,http://cab-rep.c2b2.columbia.edu,cAb-Rep,0.99714224,,0,cAb-Rep,0.99714224,1,2019-10-09
22584068,http://cgc.kribb.re.kr/map,CACG,0.998239875,,0,CACG,0.998239875,1,2012-05-11
22080563,http://www.cadre-genomes.org.uk,CADRE,0.994582891,Central Aspergillus Data REpository,0.973802202,CADRE,0.994582891,1,2011-11-12
30329086,http://www.cagmdb.org,CAGm,0.991939008,Comparative Analysis of Germline Microsatellites,0.97115584,CAGm,0.991939008,1,2019-01-01
33444113,http://www.dsimb.inserm.fr/CALR-ET,CALR-ETdb,0.93914603,,0,CALR-ETdb,0.93914603,1,2021-01-14
24265220,http://www.camp.bicnirrh.res.in,CAMP,0.997035444,Collection of Antimicrobial Peptide,0.979017951,CAMP,0.997035444,1,2013-11-21
22213543,http://webclu.bio.wzw.tum.de/CAMPS2.0,CAMPS,0.880289257,,0,CAMPS,0.880289257,1,2011-12-28
33306801,http://camregbase.org,CamRegBase,0.996998787,,0,CamRegBase,0.996998787,1,2020-12-01
30367574,http://bioinformatics.iasi.cnr.it/camurweb,CamurWeb,0.970218897,,0,CamurWeb,0.970218897,1,2018-10-15
28453651,http://panoromics.irbbarcelona.org,Cancer PanorOmics,0.830598618,,0,Cancer PanorOmics,0.830598618,1,2017-07-01
34903605,http://bioinfo.vanderbilt.edu/database/Cancer-Immu,Cancer-Immu,0.998258367,,0,Cancer-Immu,0.998258367,1,2021-12-13
"25392415, 30407596",http://www.cancer3d.org,Cancer3D,0.993081719,,0,Cancer3D,0.993081719,2,2019-01-01
23486013,http://crdd.osdd.net/raghava/cancerdr,CancerDR,0.992159104,cancer drug resistance database,0.807872832,CancerDR,0.992159104,1,2013-01-01
32360910,http://webs.iiitd.edu.in/raghava/cancerend,CancerEnD,0.998435497,,0,CancerEnD,0.998435497,1,2020-05-01
31598703,http://signor.uniroma2.it/CancerGeneNet,CancerGeneNet,0.994320154,,0,CancerGeneNet,0.994320154,1,2020-01-01
26074488,http://lsp.nwsuaf.edu.cn/CancerHSP.php,CancerHSP,0.992445946,anticancer herbs database of,0.878181517,CancerHSP,0.992445946,1,2015-06-15
33010176,http://www.cancerimmunityqtl-hust.com,CancerImmunityQTL,0.99584347,,0,CancerImmunityQTL,0.99584347,1,2021-01-01
31110280,http://bionlp.bcgsc.ca/cancermine,CancerMine,0.981553555,,0,CancerMine,0.981553555,1,2019-05-20
26690544,http://bis.zju.edu.cn/CancerNet,CancerNet,0.995466173,,0,CancerNet,0.995466173,1,2015-12-21
28473704,http://crdd.osdd.net/raghava/cancerpdf,CancerPDF,0.993715048,Cancer Peptidome Database of bioFluids,0.919792932,CancerPDF,0.993715048,1,2017-05-04
25270878,http://crdd.osdd.net/raghava/cancerppd,CancerPPD,0.996373594,,0,CancerPPD,0.996373594,1,2014-09-30
22659240,http://cancerproview.dmb.med.keio.ac.jp/php/cpv.html,CancerProView,0.997434795,,0,CancerProView,0.997434795,1,2012-05-31
30329142,"http://biocc.hrbmu.edu.cn/CancerSEA/, http://202.97.205.69/CancerSEA",CancerSEA,0.997147083,,0,CancerSEA,0.997147083,1,2019-01-01
30329095,http://www.cancersplicingqtl-hust.com,CancerSplicingQTL,0.997213602,,0,CancerSplicingQTL,0.997213602,1,2019-01-01
27832200,http://www.imtech.res.in/raghava/cancertope,Cancertope,0.991436124,,0,Cancertope,0.991436124,1,2016-11-10
31701131,http://cailab.labshare.cn/cancertracer,CancerTracer,0.997136056,,0,CancerTracer,0.997136056,1,2020-01-01
21718534,http://code.google.com/p/cangsdb,CANGS,0.988113701,Analyzing Next Generation Sequences DataBase,0.793947458,CANGS,0.988113701,1,2011-06-30
34345532,http://www.biomedical-web.com/cancerit,CanImmunother,0.998033106,,0,CanImmunother,0.998033106,1,2021-07-16
33942873,http://cannusedb.csic.es,CANNUSE,0.991508305,,0,CANNUSE,0.991508305,1,2021-05-01
"26657895, 30945201","http://cantata.amu.edu.pl, http://yeti.amu.edu.pl/CANTATA",CANTATAdb,0.954158604,,0,CANTATAdb,0.954158604,2,2019-01-01
34174131,http://ithaka.rrp.demokritos.gr/CanVaS,CanVaS,0.996876478,Cancer Variation,0.886106948,CanVaS,0.996876478,1,2021-07-06
22021380,http://www.bioinsilico.org/CAPSDB,CAPS-DB,0.997070983,,0,CAPS-DB,0.997070983,1,2011-10-22
29509874,http://digbio.missouri.edu/CarbonylDB,CarbonylDB,0.994347632,,0,CarbonylDB,0.994347632,1,2018-07-01
29939204,"http://bio-bigdata.hrbmu.edu.cn/CARDIO-LNCRNAS/, http://www.bio-bigdata.net/CARDIO-LNCRNAS",CARDIO-LNCRNAS,0.93584047,,0,CARDIO-LNCRNAS,0.93584047,1,2019-09-01
27635320,http://www.cardiosignal.org/database/cardiotf.html,CardioTF,0.989912987,,0,CardioTF,0.989912987,1,2016-08-23
23794735,http://carlsbad.health.unm.edu/carlsbad,CARLSBAD,0.99360311,,0,CARLSBAD,0.99360311,1,2013-06-21
26040787,http://bioinfo.sibs.ac.cn/carmo,CARMO,0.95898664,comprehensive annotation of rice multi-omics data,0.74433168,CARMO,0.95898664,1,2015-07-01
28365725,http://carotenoiddb.jp,,0,Carotenoid,0.51871109,Carotenoid,0.51871109,1,2017-01-01
25267795,"http://apiaceae.njau.edu.cn/carâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬Ã, http://apiaceae.njau.edu.cn/carrotdb",CarrotDB,0.99532944,,0,CarrotDB,0.99532944,1,2014-09-29
31024751,http://biokinet.belozersky.msu.ru/casbench,CASBench,0.995392978,,0,CASBench,0.995392978,1,2019-01-01
35134148,http://www.xiejjlab.bio/cata,CATA,0.994815171,chromatin accessibility database,0.624158442,CATA,0.994815171,1,2020-01-01
25392409,http://urgv.evry.inra.fr/CATdb,CATdb,0.994086862,,0,CATdb,0.994086862,1,2014-11-11
23493402,http://www.cathacyc.org,CathaCyc,0.995314121,,0,CathaCyc,0.995314121,1,2013-03-14
31691819,http://mulinlab.org/causaldb,CAUSALdb,0.994969904,,0,CAUSALdb,0.994969904,1,2020-01-01
"23514094, 24270786",http://www.cazy.org,CAZy,0.99791199,Carbohydrate-Active Enzymes database,0.980871044,CAZy,0.99791199,2,2013-11-21
29040563,http://www.cazypedia.org,CAZypedia,0.9983778,,0,CAZypedia,0.9983778,1,2018-12-01
26660198,http://search.bwh.harvard.edu/new/CBDatabase.html,CB,0.666790307,Blindness,0.491330385,CB,0.666790307,1,2016-12-01
30717315,http://sysbio.suda.edu.cn/CBD/index.html,CBD,0.993405302,CRC biomarker database,0.776337951,CBD,0.993405302,1,2019-02-01
29020642,http://cbit.maastrichtuniversity.nl,cBiT,0.986032426,Compendium for Biomaterial Transcriptomics,0.794626407,cBiT,0.986032426,1,2017-10-03
29753807,http://cabgrid.res.in/cblncrnadb,CbLncRNAdb,0.888481498,,0,CbLncRNAdb,0.888481498,1,2018-05-26
25475113,http://14.139.227.92/mkumar/lactamasedb,CBMAR,0.971514285,,0,CBMAR,0.971514285,1,2014-12-03
23228284,http://compfly.bio.ub.es/CBS,CBS,0.998403251,Conserved regulatory Binding Sites,0.973923177,CBS,0.998403251,1,2012-12-10
29126148,http://www.ncbi.nlm.nih.gov/CCDS/CcdsBrowse.cgi,CCDS,0.956499179,Consensus Coding Sequence,0.615940392,CCDS,0.956499179,1,2018-01-01
32386544,http://atlas.brain-map.org,CCFv3,0.989022076,Mouse Brain Common Coordinate Framework,0.890492062,CCFv3,0.989022076,1,2020-05-07
28147217,http://ccg.xingene.net,CCG,0.97024858,Catalogue of Cancer Genes,0.896562586,CCG,0.97024858,1,2016-12-01
25190456,http://ccgd-starrlab.oit.umn.edu,CCGD,0.979682426,Candidate Cancer Gene Database,0.891004175,CCGD,0.979682426,1,2014-09-04
30208340,http://db.cbi.pku.edu.cn/ccgd/ESCCdb,CCGD-ESCC,0.976696948,Chinese Cancer Genomic Database-Esophageal Squamous Cell Carcinoma,0.954146482,CCGD-ESCC,0.976696948,1,2018-08-01
26519468,http://bioinfo.mc.vanderbilt.edu/ccmGDB,ccmGDB,0.998047173,Cancer Cell Metabolism Gene DataBase,0.980098925,ccmGDB,0.998047173,1,2015-10-30
28053168,http://structuralbiology.cau.edu.cn/gossypium,ccNET,0.994896412,,0,ccNET,0.994896412,1,2016-10-07
26868054,http://songyanglab.sysu.edu.cn/ccsi,CCSI,0.997085452,chromatin-chromatin spatial interaction,0.910043742,CCSI,0.997085452,1,2016-02-11
"23197659, 25414356, 27899674, 31777944, 31851420",http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,CDD,0.996487617,Conserved Domain Database,0.861336619,CDD,0.996487617,5,2020-03-01
29997612,http://lab.rockefeller.edu/casanova/CDG,CDG,0.988353372,,0,CDG,0.988353372,1,2018-06-27
23537399,http://celldeathproteomics.uio.no,CDP,0.828693906,death proteomics,0.697402914,CDP,0.828693906,1,2013-04-10
30759968,http://cdrgator.ewha.ac.kr,CDRgator,0.994814634,Cancer Drug Resistance navigator,0.785553472,CDRgator,0.994814634,1,2019-02-12
23893318,http://cancer.digitalslidearchive.net,CDSA,0.964991828,Cancer Digital Slide Archive,0.8173123,CDSA,0.964991828,1,2013-07-25
24580755,http://hazeslab.med.ualberta.ca/CDSbank,CDSbank,0.99717778,,0,CDSbank,0.99717778,1,2014-02-28
27899660,http://www.niehs.nih.gov/research/resources/databases/cebs,CEBS,0.996447543,Chemical Effects in Biological Systems database,0.990120093,CEBS,0.996447543,1,2016-11-28
25392417,http://www.cecafdb.org,CeCaFDB,0.99858432,Central Carbon Metabolic Flux Database,0.983667357,CeCaFDB,0.99858432,1,2014-11-11
26527719,http://cega.ezlab.org,CEGA,0.962110519,Conserved Elements from Genomic Alignments,0.852080087,CEGA,0.962110519,1,2015-11-02
29992323,http://apiaceae.njau.edu.cn/celerydb,CeleryDB,0.992402375,,0,CeleryDB,0.992402375,1,2018-01-01
34971674,http://celldepot.bxgenomics.com,CellDepot,0.996150434,,0,CellDepot,0.996150434,1,2021-12-28
24304896,http://www.cellfinder.org,CellFinder,0.99684298,,0,CellFinder,0.99684298,1,2013-12-03
33471060,http://www.rna-society.org/cellinker,Cellinker,0.993874848,,0,Cellinker,0.993874848,1,2021-01-20
23251048,http://dev.pubgene.com/cellmine,CellLineMiner,0.992360115,,0,CellLineMiner,0.992360115,1,2012-11-13
30289549,"http://biocc.hrbmu.edu.cn/CellMarker/, http://bio-bigdata.hrbmu.edu.cn/CellMarker",CellMarker,0.992818952,,0,CellMarker,0.992818952,1,2019-01-01
33086069,http://discover.nci.nih.gov/SclcCellMinerCDB,CellMiner-SCLC,0.997686309,,0,CellMiner-SCLC,0.997686309,1,2020-10-01
24016071,http://www.medicalgenomics.org/cellminerhcc,CellMinerHCC,0.941295445,,0,CellMinerHCC,0.941295445,1,2013-09-09
22039163,http://cellpedia.cbrc.jp,CELLPEDIA,0.998041213,,0,CELLPEDIA,0.998041213,1,2011-10-29
33147626,http://tcm.zju.edu.cn/celltalkdb,CellTalkDB,0.99723649,,0,CellTalkDB,0.99723649,1,2021-07-01
25592564,http://cellx.sourceforge.net,CELLX,0.997325838,Cell Index Database,0.766975661,CELLX,0.997325838,1,2015-01-01
25970778,http://www.cemtdd.com/index.html,CEMTDD,0.996073186,Chinese Ethnic Minority Traditional Drug Database,0.91564708,CEMTDD,0.996073186,1,2015-07-01
27701074,http://www.elegansvariation.org,CeNDR,0.993216455,elegans Natural Diversity Resource,0.823794746,CeNDR,0.993216455,1,2016-10-03
24270791,http://centrosome.cnb.csic.es,CentrosomeDB,0.996333599,,0,CentrosomeDB,0.996333599,1,2013-11-21
21247929,http://www.cerealab.unimore.it/jws/cerealab.jnlp,CEREALAB,0.995646238,,0,CEREALAB,0.995646238,1,2011-01-18
32754757,http://www.cerealsdb.uk.net/cerealgenomics/CerealsDB/indexNEW.php,CerealsDB,0.996999264,,0,CerealsDB,0.996999264,1,2020-01-01
31428785,http://www.bio-data.cn/CFEA,CFEA,0.997379303,,0,CFEA,0.997379303,1,2020-01-01
23193288,http://cfgp.snu.ac.kr,CFGP,0.979907155,Comparative Fungal Genomics Platform,0.961724751,CFGP,0.979907155,1,2012-11-27
28603918,http://cftr.iurc.montp.inserm.fr/cftr,CFTR-France,0.977899387,ystic fibrosis transmembrane,0.618076883,CFTR-France,0.977899387,1,2017-06-28
26160459,http://cgmd.in,CGMD,0.992433429,Cancer Gene Marker Database,0.956503713,CGMD,0.992433429,1,2015-07-10
23486613,http://cgob.ucd.ie,CGOB,0.997058729,Candida Gene Order Browser,0.948766589,CGOB,0.997058729,1,2013-03-13
25518738,http://www.nipgr.res.in/CGWR/home.php,CGWR,0.983098507,Chickpea Genomic Web Resource,0.932702328,CGWR,0.983098507,1,2014-12-18
22232598,http://channelpedia.net,Channelpedia,0.995265245,,0,Channelpedia,0.995265245,1,2011-12-30
29036719,http://ncbr.muni.cz/ChannelsDB,ChannelsDB,0.998202503,,0,ChannelsDB,0.998202503,1,2018-01-01
22140108,http://www.jcvi.org/charprotdb,CharProtDB,0.996790111,,0,CharProtDB,0.996790111,1,2011-12-02
28651548,http://chd.vnbiology.com,CHD,0.82080698,Canis mtDNA HV1,0.562380518,CHD,0.82080698,1,2017-06-26
23818526,http://tcm.zju.edu.cn/chd,CHD@ZJU,0.971079409,,0,CHD@ZJU,0.971079409,1,2013-07-01
32608479,http://www.sysbio.org.cn/CHDGKB,CHDGKB,0.63245517,,0,CHDGKB,0.63245517,1,2020-01-01
28383342,http://chearprogram.org,CHEAR,0.995191038,Children's Health Exposure Analysis Resource,0.965028177,CHEAR,0.995191038,1,2017-06-01
"23180789, 26467479",http://www.ebi.ac.uk/chebi,ChEBI,0.998489141,,0,ChEBI,0.998489141,2,2015-10-13
33970229,http://www.rxnfinder.org/chemhub,ChemHub,0.996807337,,0,ChemHub,0.996807337,1,2021-05-10
26876982,http://potentia.cbs.dtu.dk/ChemProt,ChemProt,0.998003364,,0,ChemProt,0.998003364,1,2016-02-13
23185041,http://www.cbs.dtu.dk/services/ChemProt-2.0,ChemProt-2.0,0.885878646,,0,ChemProt-2.0,0.885878646,1,2012-11-26
24470572,http://chepimod.org,ChEpiMod,0.997203112,,0,ChEpiMod,0.997203112,1,2014-01-27
30486838,http://ccb.jhu.edu/chess,CHESS,0.993582785,,0,CHESS,0.993582785,1,2018-11-28
33068420,http://chewbbaca.online,chewie-NS,0.992993156,Chewie Nomenclature Server,0.940701187,chewie-NS,0.992993156,1,2021-01-01
31210271,http://geneatlas.arl.arizona.edu,Chickspress,0.997966588,,0,Chickspress,0.997966588,1,2019-01-01
24997141,http://ento.njau.edu.cn/ChiloDB,ChiloDB,0.997956932,,0,ChiloDB,0.997956932,1,2014-07-04
33662628,http://www.cgga.org.cn,CGGA,0.972158313,Chinese Glioma Genome Atlas,0.975209602,Chinese Glioma Genome Atlas,0.975209602,1,2021-02-01
23161675,http://deepbase.sysu.edu.cn/chipbase,ChIPBase,0.99755013,,0,ChIPBase,0.99755013,1,2012-11-17
30202990,"http://umiamihealth.org/bascom-palmer-eye-institute/research/clinical-and-laboratory-research/ocular-oncology-laboratory/chip-primers, http://www.chipprimers.com",ChIPprimersDB,0.948491991,,0,ChIPprimersDB,0.948491991,1,2019-01-01
31942977,http://summit.med.unideb.hu/summitdb,ChIPSummitDB,0.995177627,,0,ChIPSummitDB,0.995177627,1,2020-01-01
31665454,http://chlamdb.ch,ChlamDB,0.998569787,,0,ChlamDB,0.998569787,1,2020-01-01
22904610,http://ioda.univ-provence.fr,chordate proteome history,0.743933582,,0,chordate proteome history,0.743933582,1,2012-08-01
23405067,http://www1.i2r.a-star.edu.sg/xlli/CHPC2012/CHPC2012.htm,CHPC2012,0.927504778,Catalogue of Human Protein Complexes,0.88755808,CHPC2012,0.927504778,1,2013-02-06
22718786,http://www.thesgc.org/chromohub,ChromoHub,0.996145904,,0,ChromoHub,0.996145904,1,2012-06-19
"26722116, 29564831",http://cgma.scu.edu.cn/ChromothripsisDB,ChromothripsisDB,0.99702704,,0,ChromothripsisDB,0.99702704,2,2018-01-01
23139595,http://ibsd.gov.in/cibman,CIBMAN,0.99584347,,0,CIBMAN,0.99584347,1,2012-09-11
24952649,http://cicarmisatdb.icrisat.org,CicArMiSatDB,0.988039034,Chickpea Microsatellite Database,0.596938559,CicArMiSatDB,0.988039034,1,2014-06-21
